ID,Cage,Ear,Cohort,Soil,Virus,Day.0,Day.7,Day.14,Day.21,Day.28,Day.32,Day.35,Day.37,Day.39,BAL.Vol,tot.cell,live.cell,live.cells/ml,dead.cell/ml,Macrophages,Neutrophils,Eosinophils,Lymphocytes,Total_Cells,PR8_qPCR
613,1,O,A,Control,HI,21.2,23.3,25.5,26.9,28.2,28.5,28.2,28.5,28.3,1.1,1.43,1.22,0.55,0.1,53574.73035,0,939.9075501,939.9075501,55455,39.87161669
614,1,R,A,Control,HI,17.4,19.5,22.4,24,24.4,25,24.4,25.7,25.5,1,5.01,4.59,2.29,0.21,223125,6375,0,0,229500,415.4707211
615,1,L,A,Control,HI,19.2,21.1,23.6,25.8,26.6,27.2,27,27.6,27,1.2,3.36,2.73,1.14,0.26,112000,1166.666667,0,583.3333333,113750,134.6797718
616,2,O,A,Control,PR8,21.1,22.9,25.5,26.6,28.2,28.4,28.2,27.7,24.1,1.2,15,12.1,5.04,1.21,319885.0575,93879.31034,3477.011494,86925.28736,504167,164777.6678
617,2,R,A,Control,PR8,20.8,23.5,25.1,27.6,28.3,27.5,25.8,26,22.6,1.2,30.5,22.7,9.46,3.25,445557.8512,218870.5234,0,281404.9587,945833,64320.87132
618,2,L,A,Control,PR8,19.7,22.7,24.6,26.5,27.4,27.8,27.5,28.5,27.3,0.8,7.74,6.35,3.97,0.87,211449.7951,105724.8975,0,79700.30738,396875,9089.377133
619,3,O,A,Pine,HI,22.9,24.8,26.5,27.6,28.7,29.7,29,29.6,29.3,1.2,2.17,1.89,0.79,0.12,78214.28571,0,0,535.7142857,78750,8.196160974
620,3,R,A,Pine,HI,20.8,22.8,25,27,27.8,28.7,28.3,29,28.3,1.3,2.41,2.2,0.85,0.08,83715.22095,900.1636661,0,0,84615,2.600450291
621,3,L,A,Pine,HI,18.8,21.1,22.7,24.2,24.7,25.7,25.1,26.1,25.4,1.4,2.31,2.03,0.73,0.1,71260.68376,619.6581197,0,619.6581197,72500,8.042220625
622,4,O,A,Pine,PR8,20.9,23.3,25.8,27.6,29,29.8,28.5,28.5,24.5,1,22.4,18.2,9.1,2.1,533448.2759,203965.5172,0,172586.2069,910000,27148.80445
623,4,R,A,Pine,PR8,18.6,21.8,23.8,24.6,25.5,26.4,25.9,23.9,20.8,1.7,29,23.8,7,1.53,344262.2951,206557.377,0,149180.3279,700000,106602.2505
624,4,L,A,Pine,PR8,18.5,21.1,23.2,25,26.1,27.2,26.5,25.1,22.1,1.2,17,13.8,5.75,1.33,305963.3028,158256.8807,5275.229358,105504.5872,575000,2315.8173
625,5,O,A,Road,HI,20.3,23.3,26.1,27.5,28.8,29.9,29.5,30.3,30.3,1.6,1.68,1.36,0.43,0.1,42061.85567,438.1443299,0,0,42500,7.966328431
626,5,R,A,Road,HI,16.4,19.3,21.4,23.1,24.3,25.3,24.9,25.8,25.3,1.4,1.33,1.19,0.43,0.05,41731.92771,768.0722892,0,0,42500,8.513271407
627,5,L,A,Road,HI,18.5,21.4,23.7,25.4,26.7,26.8,26.3,27.8,27.3,1.5,1.51,1.41,0.47,0.03,46078.43137,921.5686275,0,0,47000,9.494463502
628,6,O,A,Road,PR8,17.8,20.2,22.1,23.2,23.4,23.9,23.2,22.6,20.3,1,14.7,12.1,6.05,1.3,142795.0311,334440.9938,0,127763.9752,605000,737.4934685
629,6,R,A,Road,PR8,19.2,20.8,23,24.3,25.3,27.2,26.4,26.1,22.2,1.5,20.5,16.6,5.53,1.3,283306.6667,123946.6667,0,146080,553333,2463.539156
630,6,L,A,Road,PR8,19.8,22.7,24.5,25.9,26.8,27.3,27,25.7,22.4,1.5,19.5,15.1,5.03,1.47,288950.6173,125833.3333,4660.493827,83888.88889,503333,129108.4903
631,7,O,A,River,HI,20,22.3,23.9,25.8,26.6,27.2,26.9,27.7,27.3,1.5,0.93,0.91,0.3,0.01,29967.87149,365.4618474,0,0,30333,3.241627774
632,7,R,A,River,HI,21.4,23.6,25.1,27.2,28.1,28.1,27.9,28.7,28,1.3,0.42,0.38,0.15,0.02,14615.38462,0,0,0,14615,7.169594982
633,7,L,A,River,HI,20.2,23.3,24.7,26.4,27.3,28.4,28.3,29.1,28.1,1.5,1.26,1.09,0.36,0.06,36333.33333,0,0,0,36333,4.880368404
634,8,O,A,River,PR8,21.7,25,27,28.1,29.2,29.8,29.3,29.5,27.1,1,9.72,7.12,3.56,1.3,227444.4444,62629.62963,0,65925.92593,356000,5635.431135
635,8,R,A,River,PR8,20.2,22.7,24.3,25.5,26,26.1,26.3,24.4,21.5,1.4,16.5,13.6,4.86,1.04,280105.1709,92375.10955,0,113234.0053,485714,104840.474
636,8,L,A,River,PR8,20.6,23.9,25.8,27,28.1,29.5,29.1,28.4,26.4,1.5,16.9,13,4.33,1.3,239607.8431,79019.60784,0,114705.8824,433333,4505.380713
637,1,O,B,Control,HI,23.2,25.2,27,28.6,29.6,30.6,30.5,31.5,31.5,1.5,1.4,1.2,0.4,0.07,36116.50485,3883.495146,0,0,40000,7.726764502
638,1,R,B,Control,HI,23.1,24.6,26.2,27,29.6,28.9,29,29.7,29.5,1.6,1.68,1.44,0.45,0.08,42831.3253,2168.674699,0,0,45000,24.63141327
639,1,L,B,Control,HI,20.4,23.2,25.3,26.5,28.2,28.7,28.5,29.8,28.9,1.6,1.82,1.34,0.42,0.15,39337.12121,2537.878788,0,0,41875,64.64619653
640,2,O,B,Control,PR8,20.3,23.2,25.6,27,28.1,28.1,28.6,28.2,25.1,1.4,12.4,9.6,3.43,1,163516.4835,84395.6044,0,94945.05495,342857,4436.772256
641,2,R,B,Control,PR8,20.7,20.2,23.8,24.3,25.2,25.7,25.3,25.8,23.3,1.5,11.8,9.61,3.2,0.73,197736.6255,65253.08642,0,57343.6214,320333,15080.13175
642,2,L,B,Control,PR8,20,22.4,22.3,23.6,25.7,25.7,26.1,26.6,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5408.62519
643,3,O,B,Pine,HI,22.6,25,27.1,28.4,29.5,29.5,29,29.2,28.8,1.7,1.94,1.52,0.45,0.12,43966.94215,738.9402042,0,0,44706,13.94398761
644,3,R,B,Pine,HI,19.8,22.5,24.7,26.1,27.2,27.9,28.3,28.7,28,1.3,1.48,1.31,0.5,0.07,46968.70926,2561.929596,0,853.9765319,50385,53.26751797
645,3,L,B,Pine,HI,23.3,25.6,27.7,29,30.2,30.5,30.2,30.7,29.3,1.7,2.08,1.87,0.55,0.06,53854.16667,0,572.9166667,572.9166667,55000,44.86334653
646,4,O,B,Pine,PR8,21.4,23.8,26,27.7,29.1,28.7,29,29.2,27.8,1.4,18.9,13.6,4.86,1.89,276538.0605,180813.3472,0,28362.878,485714,41657.5328
647,4,R,B,Pine,PR8,19.8,21.1,22.6,24.2,26.4,26.8,27.3,26.3,23.7,1.6,14.8,11.4,3.56,1.06,182837.3016,109325.3968,0,64087.30159,356250,13692.88487
648,4,L,B,Pine,PR8,18.8,21.8,24.3,26.2,27.2,27.3,27.5,27,25.7,1.4,16.4,12.2,4.35,1.5,238781.2752,125544.7942,0,71388.2163,435714,14671.53404
649,5,O,B,Road,HI,23.3,24.8,27,28.5,28.7,29.8,30.2,29.7,29.7,1.1,1.2,0.99,0.45,0.1,42272.72727,2727.272727,0,0,45000,60.41964864
650,5,R,B,Road,HI,20.7,25.2,28.4,29.4,30.5,31.6,32.1,32.3,32.2,1.2,1.76,1.55,0.65,0.09,63488.70056,547.3163842,0,547.3163842,64583,41.53036987
651,5,L,B,Road,HI,20.6,22.9,25.2,26.8,28.1,27.9,28.1,28.5,28.3,1.3,1.97,1.86,0.71,0.04,64384.61538,4598.901099,0,2554.945055,71538,47.70773208
652,6,O,B,Road,PR8,20.3,22.3,24.4,25.7,26.6,26.5,26.9,26.5,25.5,1.1,15.9,12.2,4.69,1.68,316883.1169,161488.5115,0,76173.82617,554545,6528.656228
653,6,R,B,Road,PR8,19.8,22.4,24.5,26.3,27.7,27.8,28.1,28,26.8,1.5,19.3,14.8,4.93,1.5,343715.847,113224.0437,0,36393.44262,493333,7424.358505
654,6,L,B,Road,PR8,19.3,21.5,23.5,24.9,25.5,26,26,25.7,23.1,1.2,14.4,10,4.17,1.83,262467.1916,118110.2362,0,36089.23885,416667,41184.73282
655,7,O,B,River,HI,21,23.1,24.7,26.4,26.9,27.1,27,27.9,27.1,1,1.06,0.957,0.48,0.05,47565.17857,284.8214286,0,0,47850,35.79094447
656,7,R,B,River,HI,19.9,21.8,23.6,25.1,25.9,26.7,26.1,27.2,26.1,1.1,2.12,2.02,0.92,0.05,88487.9887,475.7418747,0,2854.451248,91818,97.33702589
657,7,L,B,River,HI,21.5,22.7,23.8,26.3,27.3,28,28.4,29.3,28.5,1.5,1.37,1.3,0.43,0.02,42918.66029,414.6730463,0,0,43333,83.03665066
658,8,O,B,River,PR8,18,20.9,23.2,25.2,25.8,26.4,26.9,26.1,24.4,1.2,12.1,9.62,4.01,1.03,235075.188,69317.04261,0,96441.10276,400833,9763.685493
659,8,R,B,River,PR8,19.1,21.4,23.8,25.3,26.6,27.3,27.2,26.4,24.1,1.4,20.1,14.9,5.32,1.86,327472.5275,92101.64835,0,112568.6813,532143,46148.09792
660,8,L,B,River,PR8,19.9,21.7,23.8,25.6,26.8,26.7,26.9,25.9,23.5,1.6,22.6,17,5.31,1.75,343515.0376,107847.7444,0,79887.21805,531250,82718.79065
661,1,O,C,Control,HI,20.9,23.2,24.7,25.5,26.8,26.9,27.9,28.3,28.1,1,1.72,1.4,0.7,0.16,69658.53659,0,0,341.4634146,70000,0.885848232
662,1,R,C,Control,HI,21.1,23.8,26,27.2,27.8,27.8,29.1,29.4,28.9,1.5,1.16,1.02,0.34,0.05,34000,0,0,0,34000,0.649115247
663,1,L,C,Control,HI,19.7,21.5,23.6,24.7,26,26.4,26.6,27.1,26.7,1.2,0.807,0.702,0.29,0.04,28047.94521,801.369863,0,400.6849315,29250,0.377046798
664,2,O,C,Control,PR8,18.6,21.1,23.1,24.3,25.6,25.5,25.3,24.7,21.6,1.2,14.2,10.1,4.21,1.71,269968.5535,74109.01468,0,76755.7652,420833,39625.41413
665,2,R,C,Control,PR8,21.9,25.3,27.9,28,29.9,30.2,30.5,30.2,27.1,1,12.7,9.64,4.82,1.53,250904.1096,118849.3151,0,112246.5753,482000,12176.86513
666,2,L,C,Control,PR8,19.8,22.8,24.6,25.8,26.7,27.7,27.2,26.5,23,1.3,21,16.5,6.35,1.73,270872.4203,236045.9662,0,127696.9981,634615,133088.8324
667,3,O,C,Pine,HI,22.6,24.7,25.4,26.7,28.3,28.7,28.7,28.4,28.6,1.4,2.18,2.11,0.75,0.03,72616.88312,1370.12987,0,1370.12987,75357,17.09894509
668,3,R,C,Pine,HI,19.5,21,22.2,23.6,25,25.4,24.5,25.6,25.7,1.2,1.68,1.44,0.6,0.1,59000,1000,0,0,60000,53.82183164
669,3,L,C,Pine,HI,14.8,17.6,18.5,20.8,21.7,22.7,22,22.8,22.2,1.1,1.28,1.24,0.56,0.02,55580.80808,391.4141414,0,391.4141414,56364,54.81956858
670,4,O,C,Pine,PR8,20,22.7,24.3,25.4,26.5,26.9,26.5,26.5,23.7,1.1,17.1,13.5,6.14,1.64,421253.0713,119410.3194,0,72972.97297,613636,266603190.1
671,4,R,C,Pine,PR8,16,18.9,21.2,23,24.3,24.4,24.2,23.3,20.2,1.2,27.8,21.3,8.88,2.71,605490.6542,116121.4953,0,165887.8505,887500,23015277.67
672,4,L,C,Pine,PR8,17.8,20.4,22.2,23.7,24.9,26.2,24.7,24.3,21.5,1.2,15.6,12.9,5.38,1.13,372440.9449,97342.51969,0,67716.53543,537500,111807.0921
673,5,O,C,Road,HI,20,21.8,23.8,24.9,25.8,27,26.2,27.1,27.1,1.3,1.26,1.05,0.4,0.08,38201.6632,1637.214137,0,545.7380457,40385,466.6502315
674,5,R,C,Road,HI,18.7,21.5,24.1,25.2,25.9,27.3,26.7,27.4,27.5,1.6,1.12,0.95,0.29,0.05,28203.125,0,0,1484.375,29688,41.70688149
675,5,L,C,Road,HI,18.3,21.5,23.5,24.6,25.9,26.9,26.6,27.3,27,1.3,1.33,1.26,0.48,0.03,46354.51505,2107.023411,0,0,48462,NA
676,6,O,C,Road,PR8,23.5,25,26.7,28,29.1,30,29.8,28.7,27.4,1.6,13.3,10.9,3.41,0.75,179046.4744,90251.06838,0,71327.45726,340625,42400.7148
677,6,R,C,Road,PR8,22.3,23.4,24.6,25.7,27,27.8,27.4,26.5,25.8,1.4,12.1,9.95,3.55,0.77,285362.5541,51149.89177,0,18844.69697,355357,19372.3108
678,6,L,C,Road,PR8,20.3,20.4,22.6,23.9,24.7,25.4,24.6,23.8,21.1,1.1,11.1,9.11,4.14,0.9,252364.4167,67534.13968,0,94192.35271,414091,19299.44712
679,7,O,C,River,HI,22.5,24.4,26.2,26.8,28.1,28.7,28.6,28.8,28.5,1.2,1.4,1.23,0.51,0.07,50517.85714,732.1428571,0,0,51250,55.00232533
680,7,R,C,River,HI,20.1,22.5,24.2,25,26.2,26.8,26.9,26.9,26.4,0.9,0.32,0.28,0.16,0.02,15555.55556,0,0,0,15556,12.55436468
681,7,L,C,River,HI,20.6,23.5,25.4,26.3,27.1,27.9,28.1,28.6,28,1.4,1.16,1.05,0.38,0.04,37269.93865,0,0,230.0613497,37500,5.446524056
682,8,O,C,River,PR8,21.4,23.2,25.2,26.1,27.3,27.5,27.8,28.2,27.6,1.4,1.51,1.3,0.46,0.08,45648.2593,0,0,780.3121248,46429,40854.54887
683,8,R,C,River,PR8,22.4,25.1,26.9,28,29.4,30.1,30,29.6,27.2,1.5,12.8,10.6,3.53,0.73,222095.2381,53000,0,78238.09524,353333,12567.15148
684,8,L,C,River,PR8,21.1,23.7,26.2,27.5,28.7,29.1,29.2,27.9,26.4,1.5,13.9,11.2,3.73,0.9,246400,57244.44444,0,69688.88889,373333,NA
